artist_id,genre_id
128,5
315,15
467,3
262,16
196,5
492,5
371,2
254,8
166,17
184,3
246,1
398,10
336,16
182,13
101,6
160,13
159,12
197,5
145,7
4,2
107,18
216,10
6,19
448,20
158,10
375,7
492,13
331,13
91,11
265,19
408,7
276,2
13,12
311,13
92,4
495,1
223,20
96,15
227,18
357,15
275,17
303,3
252,8
71,7
323,1
296,19
94,18
58,1
31,11
301,1
496,15
104,8
310,13
329,3
98,7
470,13
411,18
52,12
55,3
27,10
353,5
116,9
365,1
173,5
427,1
42,2
244,10
262,4
304,3
442,10
27,15
160,6
166,1
342,10
500,2
181,9
461,17
96,16
283,2
236,16
296,3
94,19
163,13
461,6
118,7
446,12
385,14
234,15
155,2
278,10
381,17
111,15
491,6
432,2
280,1
245,9
151,16
181,16
291,14
329,1
411,2
7,9
408,16
208,5
128,18
23,16
7,5
488,17
312,10
150,12
93,5
404,8
485,11
262,3
31,16
475,20
105,11
485,18
457,17
446,10
345,11
128,15
376,8
42,5
102,5
225,1
13,9
101,14
411,3
339,17
80,13
47,20
441,20
334,10
238,10
260,5
103,15
406,10
367,5
54,1
229,13
129,4
179,8
469,20
114,3
63,20
286,3
91,16
494,12
162,13
29,19
68,9
199,16
481,19
313,1
460,16
289,19
366,9
472,13
102,4
193,6
119,8
418,7
465,8
104,11
50,3
185,4
342,1
305,20
432,5
475,2
207,14
79,13
184,17
343,13
140,8
219,11
113,9
56,13
242,13
232,7
137,11
111,17
365,10
413,1
165,8
405,15
119,5
1,20
332,4
65,13
155,16
280,8
344,14
177,12
34,20
103,7
375,5
124,15
313,10
483,1
50,6
174,8
266,11
384,6
216,8
91,18
263,14
398,9
227,13
235,18
399,14
307,3
183,17
125,11
364,13
416,20
187,20
357,10
329,5
295,7
431,10
33,6
33,18
38,6
224,13
21,17
69,7
427,3
267,7
477,20
188,20
174,7
382,2
456,5
219,13
56,6
494,4
297,1
363,11
299,1
52,19
304,9
268,18
135,14
99,7
44,2
134,17
147,7
228,7
362,1
232,8
362,14
400,13
395,10
356,12
59,13
92,16
493,13
380,15
116,4
87,5
419,14
60,5
163,7
145,14
167,2
491,2
132,1
176,2
455,2
48,13
338,5
364,20
62,15
127,20
23,15
188,7
156,13
105,16
298,19
228,13
166,3
339,1
498,5
58,9
492,18
447,3
443,20
498,2
21,5
483,14
50,1
386,17
243,13
337,12
331,19
269,12
56,8
489,11
220,2
17,5
301,3
309,15
88,14
493,8
482,6
497,9
37,19
142,3
113,13
198,10
425,4
184,1
428,8
406,8
340,14
407,14
172,12
416,2
214,7
231,4
114,10
343,11
383,10
84,18
165,4
491,19
302,7
39,1
250,14
107,13
418,6
337,19
463,9
85,3
122,17
257,19
365,16
166,4
354,16
413,19
194,12
404,7
42,20
498,9
57,2
236,8
371,10
333,1
8,18
215,8
59,13
240,7
395,14
343,7
244,17
36,18
284,2
81,3
72,19
1,3
349,12
436,4
259,4
269,9
353,3
279,3
215,20
290,5
154,16
261,19
392,5
81,8
381,12
153,6
471,2
439,15
28,16
482,4
264,15
235,7
380,15
275,16
141,17
410,5
167,6
307,4
262,10
269,1
497,8
52,6
247,10
343,4
36,13
378,18
107,20
401,2
449,6
43,11
499,12
141,9
92,11
191,15
183,13
206,2
368,20
142,14
199,10
101,15
41,10
427,9
191,6
338,3
169,12
9,17
230,12
148,4
405,14
102,8
356,18
25,2
235,14
450,4
492,2
286,6
384,8
72,3
25,15
256,19
94,20
158,5
461,19
31,6
96,10
292,4
169,9
61,10
413,5
496,16
418,11
19,4
474,12
261,10
148,2
462,19
235,20
285,10
3,12
340,2
25,7
233,1
325,11
55,19
440,13
413,18
242,13
125,17
489,14
297,16
130,19
6,12
228,18
187,12
193,12
287,18
347,10
365,2
101,20
46,6
60,1
46,7
275,1
257,10
223,13
18,9
391,15
369,18
416,7
227,2
224,14
315,20
65,5
481,10
268,19
173,7
152,6
438,3
260,13
79,7
224,2
280,19
23,4
345,1
433,11
218,2
277,2
198,14
150,18
122,11
109,2
231,6
229,7
203,10
293,1
286,6
287,20
289,14
365,6
76,9
411,5
250,10
78,7
255,8
373,12
314,8
385,10
64,9
109,16
114,15
369,9
328,14
328,1
232,16
477,7
26,11
346,2
177,18
468,7
428,3
43,16
49,4
180,3
327,4
160,13
106,14
311,10
113,14
250,17
18,14
123,5
470,3
443,19
285,15
160,9
182,9
497,10
84,16
287,8
171,7
169,14
392,18
299,15
484,12
435,10
136,5
125,17
9,6
78,19
430,17
33,14
314,16
79,7
222,15
350,14
232,19
415,13
453,10
83,14
304,14
362,12
139,8
384,8
485,17
330,17
368,7
128,18
356,19
417,10
445,18
88,1
271,16
29,5
231,8
155,12
276,20
420,13
14,17
37,10
497,2
484,18
357,3
216,18
49,20
235,20
420,3
442,10
250,11
477,4
15,4
423,15
5,16
494,7
97,1
231,13
493,17
301,8
385,6
303,6
290,18
488,4
136,15
472,8
238,2
54,19
87,9
228,12
60,8
461,18
293,6
430,13
274,2
10,18
251,9
68,1
199,6
484,14
86,6
363,18
491,11
332,7
408,4
303,4
37,11
200,18
468,15
43,9
210,16
281,12
242,14
343,15
486,13
146,7
435,4
252,14
302,16
203,1
443,9
167,13
334,17
368,20
254,19
342,5
237,9
422,1
183,2
335,14
261,5
113,1
389,16
377,6
178,6
298,3
403,20
162,19
309,5
464,14
21,19
301,2
480,15
60,13
437,6
19,1
472,9
291,11
338,16
249,14
14,10
86,19
103,19
222,8
268,16
177,12
204,6
478,3
3,6
119,6
104,3
352,12
155,11
220,6
466,8
373,19
153,16
399,18
371,12
493,15
240,7
27,12
271,13
158,17
203,13
187,17
429,11
181,1
78,11
301,20
348,12
200,3
445,7
267,6
78,3
179,19
111,20
214,9
473,12
202,1
228,16
423,17
24,13
134,12
33,15
406,8
316,4
404,14
11,3
115,6
291,6
419,16
65,8
362,1
346,11
206,12
433,11
66,13
430,10
133,20
167,14
79,7
469,14
221,19
435,19
405,1
166,7
500,4
420,5
270,12
417,17
23,6
72,16
212,1
166,12
303,14
64,6
230,9
431,19
257,20
298,3
324,11
462,12
214,1
204,17
25,18
116,13
368,1
185,19
180,2
391,13
391,8
440,2
423,4
454,8
83,1
239,11
442,8
151,13
252,16
118,8
138,18
364,3
456,9
164,10
455,10
375,18
131,18
72,17
333,3
479,10
397,15
474,9
176,12
112,16
66,15
131,2
63,19
15,7
497,9
130,14
445,2
443,10
145,7
486,8
267,6
261,6
326,19
323,15
279,13
96,10
63,13
388,1
239,18
29,16
145,6
479,2
163,10
176,2
341,3
87,19
304,4
479,9
309,11
449,18
117,18
203,15
257,14
135,13
233,14
77,7
374,9
84,17
198,5
286,5
369,9
372,11
70,6
98,16
99,8
84,14
166,6
158,6
499,14
97,8
310,1
344,13
479,4
400,15
104,17
272,18
283,17
100,11
278,12
399,3
46,15
385,6
412,5
